Id,Name,Property_type,Room_type,Bed_type,Min_nights,Max_nights,Cancellation_policy,Accomodates,Total_bedrooms,Total_beds,Number_Of_Reviews,Price,Security_deposit,Cleaning_fee,Extra_people,Guests_included,Image_Url,Host_id,Host_name,Host_location,Country,Country_code,Longitude,Latitude,Availability_365,Review_Scores
20880869,万利达旅馆A3,Guesthouse,Private room,Real Bed,1,1125,strict_14_with_grace_period,2,0.0,2.0,9,298.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/0518020d-91ac-4ec3-b863-721436a74aac.jpg?aki_policy=large,149784855,霖华,HK,Hong Kong,HK,114.17018,22.31085,69,98.0
20884878,Causeway Bay Studio for 2 persons 5 mins frm Metro,Apartment,Entire home/apt,Real Bed,3,1125,moderate,2,0.0,1.0,1,471.0,0.0,50.0,100.0,1.0,https://a0.muscache.com/im/pictures/f200cc63-eeba-4c6c-a70e-2f4ec00cf6e2.jpg?aki_policy=large,14112464,Kinwan,"Shanghai, Shanghai, China",Hong Kong,HK,114.17889,22.28109,0,100.0
20893660,"Reveillon, Eventos, Férias, Passeio, Feriado 1",House,Shared room,Pull-out Sofa,1,30,flexible,10,1.0,1.0,1,1999.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/ea31f989-5e05-4767-9a9e-57ae2b7a3550.jpg?aki_policy=large,147191098,Jorge,"Rio de Janeiro, State of Rio de Janeiro, Brazil",Brazil,BR,-43.37717041763941,-22.958386205584066,365,0.0
20896819,Rock in rio 10,House,Private room,Real Bed,1,20,flexible,4,1.0,1.0,0,1000.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/161f07cf-bd52-45e4-9e43-6840b838f85a.jpg?aki_policy=large,82464276,Heloisa,"Rio de Janeiro, State of Rio de Janeiro, Brazil",Brazil,BR,-43.39925910373475,-22.963649715409364,365,0.0
20906161,Cosy 2 levels Apartment near Central Station,Apartment,Entire home/apt,Real Bed,2,1125,strict_14_with_grace_period,2,1.0,1.0,82,181.0,0.0,50.0,20.0,2.0,https://a0.muscache.com/im/pictures/180d560d-3079-400c-b804-2b71c5cdf750.jpg?aki_policy=large,10923011,Alexey,"Sydney, New South Wales, Australia",Australia,AU,151.20649,-33.88406,185,96.0
20906942,Boutique Bright Private Studio Close to the City,Apartment,Entire home/apt,Real Bed,1,1125,moderate,4,1.0,2.0,65,135.0,150.0,88.0,20.0,2.0,https://a0.muscache.com/im/pictures/1acb7e34-b31f-4570-8178-a16b1be53afc.jpg?aki_policy=large,51606098,Xinhui,AU,Australia,AU,151.19665,-33.88181,111,91.0
2092831,²LARGE DOUBLE ROOM SLEEPS UP TO 4  IN FLAMENGO,Apartment,Private room,Real Bed,1,1125,moderate,5,1.0,4.0,32,90.0,0.0,75.0,76.0,1.0,https://a0.muscache.com/im/pictures/34588227/a5590237_original.jpg?aki_policy=large,10096448,Marlene E,"Rio de Janeiro, Rio de Janeiro, Brazil",Brazil,BR,-43.17373209549835,-22.94022647963295,182,96.0
20929703,King Bedroom with Private Bathroom and Rooftop !,Loft,Private room,Real Bed,8,100,strict_14_with_grace_period,2,1.0,1.0,2,70.0,200.0,35.0,0.0,1.0,https://a0.muscache.com/im/pictures/2cc6a8d2-1b1b-48de-8ce4-7f98029a5f33.jpg?aki_policy=large,8623519,Sophie,"New York, New York, United States",United States,US,-73.94482,40.71275,0,100.0
2093064,Sunny Chelsea 1 BR near High line has 3 beds,Apartment,Entire home/apt,Real Bed,30,365,strict_14_with_grace_period,4,1.0,3.0,20,132.0,200.0,50.0,25.0,3.0,https://a0.muscache.com/im/pictures/55266747/fa879d17_original.jpg?aki_policy=large,7245581,Michael,"New York, New York, United States",United States,US,-73.99686,40.74978,260,91.0
20940124,"1-BR WITH PLUSH FURNISHINGS, CENTRAL HK",Serviced apartment,Private room,Real Bed,15,1125,strict_14_with_grace_period,2,1.0,1.0,0,2661.0,0.0,100.0,0.0,1.0,https://a0.muscache.com/im/pictures/fb8ee8a0-0785-49b0-a206-e01a0e927be5.jpg?aki_policy=large,138649185,Paridhi,IN,Hong Kong,HK,114.14098,22.28072,364,0.0
20941829,Nice room next to metro Guy Concordia,Apartment,Private room,Real Bed,4,30,flexible,1,1.0,1.0,1,25.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/574ee80f-7f06-4aea-8ede-c033a93e7295.jpg?aki_policy=large,44293856,Lisa,"Habarcq, Nord-Pas-de-Calais, France",Canada,CA,-73.58179,45.494,0,100.0
20945783,Brand New Studio ~ Great for business!,Serviced apartment,Entire home/apt,Real Bed,30,1125,moderate,2,0.0,1.0,1,60.0,300.0,75.0,0.0,1.0,https://a0.muscache.com/im/pictures/eb8662f6-d67f-4ad5-a90b-754b8a1ff2de.jpg?aki_policy=large,38459934,Alejandro,"Montreal, Québec, Canada",Canada,CA,-73.5761,45.49295,341,80.0
20953036,"708  12分鐘到海洋公园,1分钟地铁站, 超私隐单人太空舱小天地+共享空间",Apartment,Private room,Real Bed,30,365,moderate,1,1.0,1.0,4,133.0,0.0,0.0,270.0,1.0,https://a0.muscache.com/im/pictures/ee8bca6a-ca21-46fc-95a7-f9e163ef074b.jpg?aki_policy=large,99505769,Cc,"Shanghai, Shanghai, China",Hong Kong,HK,114.17359,22.27579,90,95.0
20955863,Most Beautiful Villa on Bosphorus Istanbul...,Villa,Entire home/apt,Real Bed,2,1125,moderate,14,7.0,7.0,0,4745.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/5a88ad2b-5201-48b6-b462-534b356e60fa.jpg?aki_policy=large,9124927,Oguzhan,"Istanbul, İstanbul, Turkey",Turkey,TR,29.04741,41.10758,180,0.0
20958766,Great Complex of the Cellars,Townhouse,Entire home/apt,Real Bed,2,1001,strict_14_with_grace_period,16,10.0,13.0,6,320.0,500.0,0.0,12.0,9.0,https://a0.muscache.com/im/pictures/fbb874aa-d3d7-4f7f-85ef-100e420c0d6a.jpg?aki_policy=large,95011450,Paulo,"Porto, Porto District, Portugal",Portugal,PT,-8.62181,41.13354,344,90.0
20959398,Quarto charmoso e tranquilo na Praça São Salvador!,Apartment,Private room,Real Bed,1,1125,flexible,2,1.0,1.0,0,78.0,0.0,50.0,0.0,1.0,https://a0.muscache.com/im/pictures/e471cdbc-030e-42dd-91df-bbcbda1bb7a5.jpg?aki_policy=large,150753230,Julia,"Rio de Janeiro, State of Rio de Janeiro, Brazil",Brazil,BR,-43.179986361692464,-22.934147737102347,0,0.0
20962081,SYDNEY !RELAXED!COMFORTABLE 2 BEDROOM +2BAtH APT,Apartment,Entire home/apt,Real Bed,1,1125,strict_14_with_grace_period,6,2.0,3.0,92,181.0,350.0,70.0,25.0,2.0,https://a0.muscache.com/im/pictures/4d98cf7a-3ed3-4577-93cd-0f4ebe155985.jpg?aki_policy=large,141605151,Min,"Sydney, New South Wales, Australia",Australia,AU,151.20742,-33.87951,35,94.0
20964078,Suadiye bağdat caddesine 4. Bina,Other,Entire home/apt,Real Bed,365,1125,flexible,4,4.0,3.0,0,301.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/c68d9782-c3d9-4f65-981b-464eebc1275a.jpg?aki_policy=large,150804559,Şansın,TR,Turkey,TR,29.08659,40.95819,363,0.0
20965875,Best flat Póvoa de Varzim,Apartment,Entire home/apt,Real Bed,3,1125,flexible,6,3.0,4.0,4,50.0,0.0,15.0,10.0,2.0,https://a0.muscache.com/im/pictures/e4413e24-2527-433e-9eac-fe4b4a8f56b1.jpg?aki_policy=large,150823367,Raquel,PT,Portugal,PT,-8.76841,41.38887,180,93.0
20969380,2 Apês no mesmo apart-hotel (3 quartos e 1 quarto),Condominium,Entire home/apt,Real Bed,3,1120,strict_14_with_grace_period,12,4.0,4.0,1,1701.0,500.0,300.0,150.0,10.0,https://a0.muscache.com/im/pictures/c7cd2bdd-91e7-43fc-9d44-cd55b3c32986.jpg?aki_policy=large,15560428,Aline,"Rio, Rio de Janeiro, Brazil",Brazil,BR,-43.344495885394124,-23.009052932155523,323,100.0
20973119,Nice apartment - Causeway Bay,Apartment,Entire home/apt,Real Bed,5,7,flexible,4,2.0,2.0,0,1303.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/fe9a2b62-ad67-4b17-ba28-95279fe8b615.jpg?aki_policy=large,21351282,Walter,"Romorantin-Lanthenay, Centre, France",Hong Kong,HK,114.18152,22.28052,0,0.0
20989061,Big and sunny Narraben room,Apartment,Private room,Real Bed,5,10,flexible,2,1.0,1.0,0,60.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/922a5090-b0ba-4b22-8538-aef52c7cd475.jpg?aki_policy=large,56953068,Paula,"Narrabeen, New South Wales, Australia",Australia,AU,151.29774,-33.71797,0,0.0
20994775,Top Floor Penthouse Unit with Giant Views!!!,Condominium,Entire home/apt,Real Bed,3,1125,flexible,6,2.0,3.0,6,280.0,250.0,172.0,0.0,1.0,https://a0.muscache.com/im/pictures/6e6f3b34-b044-409a-824b-9e4d69db3487.jpg?aki_policy=large,10851572,Debbie,"Maui, HI",United States,US,-156.45813,20.76371,168,97.0
21005012,Porto Villa - I,Guest suite,Private room,Real Bed,2,1125,strict_14_with_grace_period,2,1.0,1.0,1,60.0,0.0,10.0,0.0,1.0,https://a0.muscache.com/im/pictures/fdd9c5f1-dc70-4a15-8c31-f692ca1df2aa.jpg?aki_policy=large,151222239,Porto,PT,Portugal,PT,-8.60697,41.1461,329,100.0
21006757,Studio with Terrace next to Rambla and Monjuic,Loft,Entire home/apt,Real Bed,7,1125,strict_14_with_grace_period,2,0.0,1.0,30,100.0,250.0,35.0,0.0,1.0,https://a0.muscache.com/im/pictures/9c7dcbdd-fc2b-40a0-adec-680c02514a3b.jpg?aki_policy=large,1411775,Jeremies,"Barcelona, Cataluña, Spain",Spain,ES,2.17039,41.37302,344,87.0
21031806,InSitu Formosa 178 - Citrine,Apartment,Entire home/apt,Real Bed,2,1125,moderate,2,1.0,1.0,7,50.0,0.0,15.0,0.0,1.0,https://a0.muscache.com/im/pictures/b75f15b7-b736-4a44-8324-7ad77749ce24.jpg?aki_policy=large,132601835,InSitu,"Porto, Porto District, Portugal",Portugal,PT,-8.60242,41.14862,333,100.0
2104807,Luminous dúplex apartment in Gracia district,Apartment,Entire home/apt,Pull-out Sofa,2,1124,moderate,4,1.0,1.0,6,150.0,0.0,60.0,20.0,2.0,https://a0.muscache.com/im/pictures/28698038/25c2a382_original.jpg?aki_policy=large,10693680,Ramón,"Barcelona, Catalonia, Spain",Spain,ES,2.16127,41.39879,333,67.0
21053564,Nice Room with Pool Best Area Ipanema Posto 9,Apartment,Private room,Real Bed,4,30,moderate,2,1.0,1.0,2,298.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/6f1a951c-3f8a-404e-a525-6f06f4812655.jpg?aki_policy=large,9540794,Rose,Room with private bathron in penthouse in heart of Ipanema,Brazil,BR,-43.20482124326665,-22.98101328072026,360,70.0
21055635,Twin Room with Shared Bathroom,Other,Private room,Real Bed,1,1125,flexible,2,1.0,2.0,1,25.0,0.0,0.0,15.0,1.0,https://a0.muscache.com/im/pictures/b96de0bf-9190-4c49-9ffe-a78b72a84fff.jpg?aki_policy=large,151682532,Andres,"Barcelona, Catalonia, Spain",Spain,ES,2.17263,41.40557,292,0.0
21056118,Cosy interior room for 2! I CA,Apartment,Private room,Real Bed,1,1123,moderate,2,1.0,1.0,42,15.0,0.0,10.0,10.0,1.0,https://a0.muscache.com/im/pictures/578dcc2d-0d07-4e6c-9334-e009180d2ab3.jpg?aki_policy=large,15892125,Alexandr,"Barcelona, Catalonia, Spain",Spain,ES,2.19112,41.41492,330,88.0
2105881,AMAZING Apt Botafogo Beach - 1 min to Subway,Serviced apartment,Entire home/apt,Real Bed,3,1125,strict_14_with_grace_period,2,1.0,2.0,17,160.0,1000.0,150.0,50.0,2.0,https://a0.muscache.com/im/pictures/8b99979e-6acd-4a0b-a636-60e790d24a0d.jpg?aki_policy=large,10735650,Márcio,"Rio, Rio de Janeiro, Brazil",Brazil,BR,-43.18290485401979,-22.953429842875952,4,88.0
21059755,Quarto no Leblon - Ótima Localização - Quarto 02,Apartment,Private room,Real Bed,1,1125,moderate,2,1.0,1.0,23,201.0,500.0,50.0,50.0,2.0,https://a0.muscache.com/im/pictures/2fd16cb0-811a-4c73-9759-f60533501888.jpg?aki_policy=large,111338078,André,"Rio de Janeiro, State of Rio de Janeiro, Brazil",Brazil,BR,-43.21954175082818,-22.981946093764247,62,98.0
21061587,İstanbul Atakent,Apartment,Private room,Real Bed,1,15,flexible,1,2.0,1.0,2,74.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/75d7702b-054c-4378-99d4-3ffd520ee811.jpg?aki_policy=large,145116511,Süleyman,"Istanbul, İstanbul, Turkey",Turkey,TR,28.7659,41.04997,2,100.0
21063718,luxury room  with toilet  for couples Or woman.bus,House,Private room,Real Bed,1,14,flexible,1,1.0,2.0,12,45.0,0.0,12.0,12.0,1.0,https://a0.muscache.com/im/pictures/91f80d53-47ff-4ffa-8767-56c621e2981e.jpg?aki_policy=large,151771457,Tota,"Guilford, Connecticut, United States",Australia,AU,150.98024,-33.84736,0,95.0
21066228,Ribeira - Dixo's Oporto Apartments IV,Apartment,Entire home/apt,Real Bed,2,1125,strict_14_with_grace_period,4,1.0,1.0,82,70.0,0.0,0.0,20.0,2.0,https://a0.muscache.com/im/pictures/9992c284-9f52-4ac3-a8ff-27cab2980cc7.jpg?aki_policy=large,151798529,Aline,PT,Portugal,PT,-8.61432,41.14235,224,94.0
21078272,"Private, double room in Barcelona",Apartment,Private room,Real Bed,4,31,strict_14_with_grace_period,2,1.0,2.0,0,60.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/39a9c900-c5d2-495b-81ff-1709f0620c60.jpg?aki_policy=large,150978683,Aneta,"Barcelona, Catalonia, Spain",Spain,ES,2.18748,41.418,0,0.0
210968,"Beautiful North Shore Oahu,3 Beds!",Guesthouse,Entire home/apt,Real Bed,1,365,moderate,4,1.0,3.0,289,169.0,200.0,125.0,15.0,4.0,https://a0.muscache.com/im/pictures/b65d6028-25ed-4527-bac7-7af63b86c37c.jpg?aki_policy=large,1040710,Rainey,"Haleiwa, Hawaii, United States",United States,US,-158.03187,21.67999,304,93.0
21097380,Comfy bedroom in spacious apartment,Apartment,Private room,Real Bed,28,1125,flexible,1,1.0,1.0,3,251.0,1000.0,100.0,0.0,1.0,https://a0.muscache.com/im/pictures/3222d29c-4644-4159-97f0-ef0b90473245.jpg?aki_policy=large,18820371,Berky,Hong Kong,Hong Kong,HK,114.19318,22.32031,0,100.0
21103245,Beautiful interior designed flat in Montjüic,Apartment,Entire home/apt,Real Bed,6,1125,moderate,4,2.0,2.0,5,25.0,0.0,130.0,0.0,4.0,https://a0.muscache.com/im/pictures/6b86ec7a-f1fa-44b5-bf1b-5d465ad8f787.jpg?aki_policy=large,111885362,Laura & Alex,ES,Spain,ES,2.16834,41.37236,338,84.0
21103954,Cozy Room for 2 ppl in Mong Kok-A,Apartment,Private room,Real Bed,28,1125,strict_14_with_grace_period,2,1.0,1.0,0,400.0,0.0,100.0,0.0,1.0,https://a0.muscache.com/im/pictures/ab4d02e2-ec4f-41c0-8d98-aa915a709d37.jpg?aki_policy=large,4650574,Jimmy,HK,Hong Kong,HK,114.17289,22.31743,364,0.0
21105022,1-Bedroom apartment at Icône Condos - 1105,Apartment,Entire home/apt,Real Bed,180,1125,strict_14_with_grace_period,2,1.0,1.0,0,93.0,1000.0,87.0,0.0,2.0,https://a0.muscache.com/im/pictures/ee4c3b10-80bd-41bb-ae99-b5d96e43659c.jpg?aki_policy=large,387422,Simplissimmo,"Montreal, Quebec, Canada",Canada,CA,-73.57226,45.49653,131,0.0
21106002,♕ Downtown Manhattan I Private Bedroom♕,Apartment,Private room,Real Bed,1,1125,strict_14_with_grace_period,2,1.0,1.0,53,90.0,0.0,29.0,19.0,1.0,https://a0.muscache.com/im/pictures/b7a50961-36c1-4d1b-b466-9cdb5f046470.jpg?aki_policy=large,151316042,Edhar,"New York, New York, United States",United States,US,-73.9909,40.71363,4,96.0
21111727,Urban Venture @McGill Ghetto Social experience,Apartment,Private room,Real Bed,1,1125,flexible,2,1.0,1.0,117,30.0,0.0,19.0,0.0,1.0,https://a0.muscache.com/im/pictures/05708812-10cc-41b9-a31a-4b1b3c1fea7f.jpg?aki_policy=large,152249282,McGill Ghetto,"Montreal, Quebec, Canada",Canada,CA,-73.5772,45.50893,40,89.0
21127680,Sydney CBD one Bedroom Resort Style Apt (我們會說中文),Apartment,Entire home/apt,Real Bed,1,60,strict_14_with_grace_period,4,1.0,1.0,62,151.0,400.0,80.0,30.0,2.0,https://a0.muscache.com/im/pictures/e9945b05-36c4-42db-8194-0754fb4c223b.jpg?aki_policy=large,124342964,Coffee,"Haymarket, New South Wales, Australia",Australia,AU,151.20899,-33.87929,121,92.0
21130291,Habitación con terraza y mucha luz en el centro.,Apartment,Private room,Real Bed,1,3,flexible,2,1.0,1.0,0,30.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/74060567-1a6d-49ca-98ca-216451d77a7b.jpg?aki_policy=large,152426004,Lola,ES,Spain,ES,2.15105,41.38455,0,0.0
21132824,"Porto, Costa Cabral Rooftop Apartment",Apartment,Entire home/apt,Real Bed,2,1125,strict_14_with_grace_period,5,2.0,3.0,31,49.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/9be6a1a1-3195-446a-9cad-6381b9618989.jpg?aki_policy=large,128554753,Nadia Morais,"Maia, Porto District, Portugal",Portugal,PT,-8.58695,41.17431,258,100.0
2113358,z1 Bedroom@Whole Apartment w/Lift,Apartment,Entire home/apt,Real Bed,1,1125,strict_14_with_grace_period,8,2.0,4.0,5,801.0,1000.0,250.0,100.0,4.0,https://a0.muscache.com/im/pictures/6f3f6725-36a9-4c3c-9a1a-4ab84db7ffe2.jpg?aki_policy=large,2425700,Stanley,Hong Kong,Hong Kong,HK,114.16908,22.30658,297,88.0
2113927,Apartment in Copacabana Beach,Apartment,Entire home/apt,Real Bed,5,1125,strict_14_with_grace_period,6,2.0,2.0,3,351.0,0.0,150.0,0.0,1.0,https://a0.muscache.com/im/pictures/28807184/9f56e957_original.jpg?aki_policy=large,10777584,Sandra,BR,Brazil,BR,-43.17434177324787,-22.963813564505323,357,93.0
21145923,Casa Montreal (Perfect for Family/Group)!,House,Entire home/apt,Real Bed,2,1125,moderate,12,3.0,8.0,55,199.0,600.0,150.0,40.0,4.0,https://a0.muscache.com/im/pictures/53ce0d44-eb0f-4a59-8c12-661eff536563.jpg?aki_policy=large,9500203,René,"Montreal, Quebec, Canada",Canada,CA,-73.63296,45.54191,250,98.0
21155900,ENDLESS SUITES TAKSIM,Other,Private room,Real Bed,3,31,flexible,2,1.0,2.0,4,258.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/71e24fe8-42f9-4a99-b423-72b4954941c4.jpg?aki_policy=large,152666858,Serhat,"Sirkeci, Istanbul, Turkey",Turkey,TR,28.98106,41.04043,365,53.0
2116352,Private room with great breakfast,Bed and breakfast,Private room,Real Bed,2,1125,strict_14_with_grace_period,2,1.0,1.0,143,168.0,0.0,0.0,30.0,1.0,https://a0.muscache.com/im/pictures/53148126/9efa348a_original.jpg?aki_policy=large,10790369,Ewa,"Rio, Rio de Janeiro, Brazil",Brazil,BR,-43.18941884593226,-22.923863383559716,256,98.0
21174788,Merkez'de Ferah BAHÇELİ DAİRE ! Sporsalonu/ 1+1,Serviced apartment,Entire home/apt,Airbed,1,1125,flexible,4,1.0,1.0,3,121.0,0.0,90.0,90.0,2.0,https://a0.muscache.com/im/pictures/650bd38e-0994-4ce5-ba65-a4d24ca997b9.jpg?aki_policy=large,90033594,Irmak,"Istanbul, İstanbul, Turkey",Turkey,TR,28.97047,41.05901,324,80.0
21179158,LUXURY CONDO @TOUR DES CANADIENS,Condominium,Entire home/apt,Real Bed,31,1125,strict_14_with_grace_period,5,2.0,3.0,11,178.0,250.0,70.0,25.0,4.0,https://a0.muscache.com/im/pictures/e17632d3-d467-4111-8306-edc8d9e86ae1.jpg?aki_policy=large,34599537,Johnny,CA,Canada,CA,-73.57043,45.4968,0,95.0
21180955,Plaza España Apartment,Apartment,Entire home/apt,Real Bed,3,30,flexible,4,2.0,2.0,12,100.0,250.0,70.0,0.0,1.0,https://a0.muscache.com/im/pictures/e0e884ea-804c-48d4-a1c6-5e1711cc4d1c.jpg?aki_policy=large,1391607,Aline,"Barcelona, Cataluña, Spain",Spain,ES,2.15002,41.38031,330,84.0
21181684,Varanda Porto,House,Private room,Real Bed,1,30,flexible,2,1.0,1.0,3,39.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/ffd2ceac-8cf7-4f7b-bff4-380db7dd13d0.jpg?aki_policy=large,152802710,Bernardino,PT,Portugal,PT,-8.61735,41.16556,150,100.0
2118641,Luxury Suite in Sultanahmet #3,Boutique hotel,Private room,Real Bed,2,1125,flexible,2,1.0,1.0,191,121.0,596.0,42.0,60.0,2.0,https://a0.muscache.com/im/pictures/28864610/8ae7fa35_original.jpg?aki_policy=large,4604908,Savas,Istanbul,Turkey,TR,28.97931,41.00446,327,90.0
2119162,Design studio in Copacabana,Apartment,Entire home/apt,Real Bed,2,40,strict_14_with_grace_period,3,1.0,1.0,95,149.0,0.0,150.0,0.0,1.0,https://a0.muscache.com/im/pictures/00c4bd85-2afa-4e8b-a22d-2e0bf470d593.jpg?aki_policy=large,2350927,Adriano,"Rio de Janeiro, Rio de Janeiro, Brazil",Brazil,BR,-43.18662928619766,-22.968132232886543,330,92.0
2119780,12 people or we can negotiate.,House,Entire home/apt,Real Bed,1,120,strict_14_with_grace_period,12,5.0,6.0,0,1865.0,11195.0,338.0,186.0,10.0,https://a0.muscache.com/im/pictures/28877001/8508446d_original.jpg?aki_policy=large,91845,Fernando,BRAZIL,Brazil,BR,-43.35434051966628,-23.008210117666557,309,0.0
21199380,1 bedroom VIP apartment near Bell Center - 501,Apartment,Entire home/apt,Real Bed,1,1125,strict_14_with_grace_period,2,1.0,0.0,21,68.0,500.0,73.0,0.0,2.0,https://a0.muscache.com/im/pictures/055cd635-e59d-4da4-8372-c30a0343ae65.jpg?aki_policy=large,387422,Simplissimmo,"Montreal, Quebec, Canada",Canada,CA,-73.57906,45.49463,323,98.0
21201544,The Porto Concierge - Tullins Palmeira Apartment,Apartment,Entire home/apt,Real Bed,2,1125,moderate,2,1.0,1.0,16,50.0,0.0,15.0,0.0,1.0,https://a0.muscache.com/im/pictures/b2e81405-4937-460a-8aa6-4934df8e7f6f.jpg?aki_policy=large,153140951,Roberto,PT,Portugal,PT,-8.70008,41.19393,317,81.0
21201643,Copacabana Flat Palace,Apartment,Entire home/apt,Real Bed,5,90,strict_14_with_grace_period,3,1.0,2.0,5,97.0,500.0,130.0,30.0,1.0,https://a0.muscache.com/im/pictures/07a90c98-b2ed-4ab3-8135-c1a92f95a4e9.jpg?aki_policy=large,153142214,Rose,BR,Brazil,BR,-43.17862215898904,-22.966088142975934,165,96.0
21204926,Convenient in Heart of the City **FREE PARKING**,Apartment,Entire home/apt,Real Bed,1,1125,strict_14_with_grace_period,6,1.0,3.0,71,85.0,0.0,40.0,10.0,2.0,https://a0.muscache.com/im/pictures/37169ff3-1ef0-4eda-856f-2fb97755005e.jpg?aki_policy=large,91027570,Carl,"Montreal, Quebec, Canada",Canada,CA,-73.57589,45.5081,166,89.0
21210250,"Large Studio Apartment, 15-20mins from downtown",Apartment,Entire home/apt,Real Bed,30,365,strict_14_with_grace_period,2,0.0,1.0,3,125.0,150.0,80.0,50.0,2.0,https://a0.muscache.com/im/pictures/c9a55d9f-e15d-4edc-99f7-09d306e10123.jpg?aki_policy=large,79753770,Katrina,"New York, New York, United States",United States,US,-73.94294,40.83638,310,100.0
21229065,Cosy Single Room in the Centre,Apartment,Private room,Real Bed,30,60,strict_14_with_grace_period,1,1.0,1.0,0,29.0,0.0,10.0,0.0,1.0,https://a0.muscache.com/im/pictures/301ab4b5-50fe-4e95-b225-514fb7d7c81f.jpg?aki_policy=large,5186175,Kate,"Dartington, England, United Kingdom",Spain,ES,2.17186,41.37953,180,0.0
21232424,Casa com quatro quartos em área verde.,House,Entire home/apt,Real Bed,1,60,strict_14_with_grace_period,6,4.0,6.0,0,298.0,0.0,0.0,50.0,4.0,https://a0.muscache.com/im/pictures/f483440d-0f7d-48a8-b400-6368c4ee520b.jpg?aki_policy=large,153438812,Ana Paula,BR,Brazil,BR,-43.48059256763556,-22.977772875785778,0,0.0
2123266,"""GREAT LOCATION COPACABANA BEACH = 60m2 =4 people""",Apartment,Entire home/apt,Real Bed,4,80,strict_14_with_grace_period,4,2.0,4.0,3,776.0,1007.0,231.0,0.0,4.0,https://a0.muscache.com/im/pictures/43228342/89249369_original.jpg?aki_policy=large,10214400,Lea,"Rio de Janeiro, State of Rio de Janeiro, Brazil",Brazil,BR,-43.18834471025182,-22.976773857668213,20,100.0
